risk,years,amount,returns
2,15,4957784,18625449
2,6,8336779,13006500
4,30,3064744,342905793
2,15,7915989,29152475
4,26,5901927,263627017
1,17,7600997,17006383
4,29,7476767,745134201
2,15,1167454,4367801
3,22,1461194,16186203
4,25,9888115,491655381
5,3,9556259,19355295
3,10,643237,1939080
3,25,6640304,105982306
3,16,2117289,12889919
2,18,2934822,16239100
2,22,3221034,18210208
3,11,5177591,23386340
4,2,5447464,7307225
3,4,2152244,3521984
3,8,8479697,23427539
1,14,6680628,12064161
1,17,7248331,18244090
5,9,9994612,79476339
3,29,7902227,230991199
4,27,787850,34359553
3,29,8007167,262500202
5,6,4787058,18137943
1,14,1321802,3376235
2,25,2597758,32741851
2,2,4952398,5709963
5,9,5838885,47035297
5,23,9388980,2179563692
3,7,6121702,15879789
3,14,901744,5643280
4,2,7818350,10959790
5,26,4852419,1417254287
1,29,3704927,32084121
4,26,1686647,75976065
4,28,6366845,724878692
2,2,1952474,2236589
3,24,8330205,123040822
3,4,1038257,1726967
5,14,7650723,164796581
3,24,2632402,37744390
1,12,6033268,10803809
1,6,1698750,2202228
3,11,9113176,39232739
4,11,4997272,31894215
2,23,4635308,44621232
4,1,5205812,6058352
4,12,4056706,22255278
5,15,6850177,193138326
1,25,2238384,6516834
2,26,7488595,78785531
4,16,4836197,68632447
4,13,7404457,65655636
2,23,7353938,38186372
2,10,3052641,6443351
2,13,3782541,11621318
3,2,3118939,3900376
5,25,4861214,1534678833
5,12,313300,4238550
2,27,7640710,67452112
1,10,2926264,4625443
3,17,4836985,41730828
3,5,2036165,3570450
5,18,2798756,132164854
4,28,5747222,641321433
3,6,7405363,14954762
4,25,218210,12742080
1,4,96798,116509
3,21,7756467,138037752
2,27,9934330,81972811
2,28,1689504,24685391
3,16,4133426,22852897
5,30,945654,792465323
3,6,2035718,4162722
2,11,9965403,22635106
2,7,6647995,11356722
3,26,9131204,196940991
1,3,9127200,11132601
4,28,7247098,629334607
5,24,7586429,1422444945
5,30,890862,503375747
5,28,462386,302178788
5,17,7550111,305259488
1,28,8482293,46217900
3,27,8659787,197529826
1,23,4819355,14408556
3,19,5759879,47135672
1,20,7645024,31235769
4,30,2798804,376287297
5,8,8434719,50760933
3,27,2389993,71721004
3,10,1637857,6236913
5,30,3317406,2203699952
3,17,7640784,58047323
2,18,3652703,17336253
1,7,410573,684197
2,15,3184744,9948348
4,21,8075979,212434139
5,4,8369974,19398297
5,4,304060,766382
3,21,3801982,47634632
4,24,1188663,34135713
5,28,9355160,5178614738
3,16,5615108,42717135
5,9,2249657,17147777
1,6,9360483,12686077
5,18,2909711,212711398
2,15,3008343,9651216
5,26,3555295,854738324
5,22,9840902,1601046071
4,11,9084075,55504750
4,21,7604410,236242466
4,1,4531891,5265815
1,30,543319,5125571
4,18,3261464,55165605
1,17,914660,2557193
4,9,5777610,23219164
1,27,8033677,24803476
2,16,8420759,35423369
5,19,2405753,140500078
2,18,7811767,49515893
1,2,4946514,5498362
4,12,6064445,44421303
3,11,7195985,25502954
3,2,3132562,4002726
1,12,4505681,10469106
3,5,8718743,14764614
3,4,5311671,9267596
5,26,6166862,1717851950
4,13,5000889,32840179
3,20,7190298,99834655
5,12,8054533,135072597
3,21,7989437,115269045
2,1,3987079,4302201
4,30,791771,126247614
2,17,1002632,5742639
5,12,1033355,13682655
3,15,6216504,34784469
1,30,4129798,13645604
4,6,3303217,9060808
1,25,4278685,17098751
2,18,9371558,44120105
1,23,150938,471813
1,28,5455178,42344039
3,7,3726359,8760621
1,23,6968098,36118748
1,24,2856593,17299312
4,1,6372639,7452478
3,30,2516854,115212703
4,22,7472497,192809327
5,27,2923898,957437296
4,14,3327922,27019668
1,29,6517475,35861960
2,19,8339280,34628069
5,10,3192916,27734476
5,5,7707599,22714947
5,12,2204025,31042140
4,9,2486877,11193815
4,22,1501827,39885355
5,15,2259126,70613388
3,30,9948280,255285205
3,10,1806962,5217693
2,13,8051197,31109656
1,3,6175655,7337729
2,7,8748554,15119930
3,18,8024609,54364390
3,12,1393132,5124040
5,2,2507986,4033583
2,30,3951062,54325526
2,22,2025265,9494851
2,22,2683499,15363835
3,27,6478504,261824965
3,9,2901053,8629251
4,14,182226,1916619
3,30,1636600,70630494
4,19,8779331,161882302
4,4,6703995,12927170
5,1,9122768,11484826
4,10,8865534,40746180
3,10,9435648,34751471
3,29,4998459,161102800
1,5,671774,963233
3,3,859276,1179389
2,5,3294661,4699149
5,8,9062671,51431000
2,2,1356040,1607661
2,23,216755,1524676
5,26,3518451,932789318
2,9,5205409,10809100
5,9,373591,2758404
1,2,6889798,7566072
3,8,809005,2452976
1,6,2120495,2755663
5,21,5384548,459438981
1,25,3353273,22670640
5,23,5361640,827038376
4,5,140637,299510
5,20,8693527,970739574
3,25,7476130,245034258
4,20,4355686,96143214
2,25,2684695,26132593
1,21,7990196,23754262
2,18,9074125,37800170
2,24,8641256,92139876
5,11,3378577,33574422
1,2,5346256,6070255
1,1,3433641,3671217
5,3,1604732,3041496
3,27,2045101,53707230
5,22,3668801,390176665
2,13,3674970,9671590
1,28,9393807,30485278
4,25,833893,54144556
4,8,431211,1562462
3,3,1975454,2769190
3,10,6448747,25263812
5,21,3585352,388610432
1,30,53489,376874
1,3,4836733,6004224
4,11,8361458,41360060
1,1,700419,737589
5,21,3085839,442139822
4,12,2709413,14756723
1,1,9102975,9674363
3,9,8224651,28086007
4,15,3442248,30195213
2,4,4017427,5795678
4,14,4981879,42152168
1,8,8921672,12752144
1,22,8231625,32831544
4,29,8705282,686176943
1,3,6165133,7655048
1,4,4380115,5605813
2,24,7004758,65240070
2,18,9693904,39265508
2,5,9798912,14913719
5,27,2809598,907905804
4,9,1158677,4088775
2,30,5929287,60431903
5,28,2138251,1141280363
2,13,6375227,19295713
3,2,4563675,5644967
4,17,6625387,125316900
4,25,8224112,364398988
5,17,7731299,399355738
2,8,4636907,9507848
3,22,4419618,50187895
1,5,9448731,12502630
1,10,638851,1056620
5,16,6054955,193863317
3,25,9798817,185431384
3,11,9053201,37086500
1,12,3532005,8634666
1,7,7415941,10849132
1,19,8941742,20283214
4,21,5711155,124230447
4,24,6208668,227522671
4,25,4036525,204246450
4,5,4964213,11014382
1,2,6310622,7049273
4,29,6302252,454763702
3,14,417873,2758696
5,15,3481591,123228867
3,10,5228721,16469306
3,5,7806042,14893983
1,16,5163469,16440346
2,11,5869374,14148618
4,22,6057677,237840537
4,30,3132048,357129992
2,20,8235859,63329200
3,21,1673369,20775987
3,22,8159526,85555940
4,10,3426423,14272658
1,23,6133944,16951651
4,2,7282173,9799471
2,17,680859,3400620
2,25,4784895,58423134
3,30,2782225,157827483
3,5,5283836,10430478
2,14,9041278,27369931
3,4,1392820,2188223
4,21,1552449,42572244
2,17,8330699,37001794
5,4,9401756,21790020
1,13,9880374,20462061
1,8,808328,1219162
1,30,516106,2012716
3,14,4054409,23323110
5,30,4339303,2664060194
1,7,3102472,4505977
3,10,350419,1357612
4,9,3147193,11685981
4,3,3403908,5192714
2,27,2222022,29265002
4,9,1780333,7324121
2,6,7058593,11758110
3,22,6233650,101822729
4,29,1860601,180531465
3,11,7089420,26475365
2,5,2739307,4046373
3,6,3811181,7774525
5,28,7058977,3616616967
5,23,9373667,1731821889
2,21,1361132,7681826
4,26,7588300,324452404
3,16,4756164,36040832
3,23,8525663,123607904
1,13,2973062,6722215
5,25,7839443,1737462485
5,5,8742953,25654795
1,18,6877282,16574214
5,17,7626696,423728536
3,2,9095371,11819074
4,3,5693773,8942225
3,14,7278377,46254635
3,20,8494614,85588671
3,3,3566779,5363935
4,9,917854,3759439
5,10,261097,2615999
3,3,4009682,5712647
5,18,5935014,309660092
4,29,2841914,297484643
3,15,1795607,11498958
5,29,4780901,4404969236
4,28,6571824,406538577
1,22,3032801,10753664
4,18,5309840,100282044
5,27,4051367,1311640003
5,3,5395106,10510086
3,3,551104,817666
3,23,4181874,100366735
5,5,3815712,12021604
1,23,7713730,33259168
4,22,7726249,336795774
2,20,7376219,36220381
5,13,7599446,156995792
5,10,8880742,88298512
1,1,6810194,7082756
4,17,4185706,45687704
2,4,1022422,1351756
1,30,7603141,49754924
1,16,1691266,4863960
3,18,4502622,34989617
5,28,6957033,2796143809
5,20,3198209,218993425
4,5,3172590,6511747
1,30,2262942,9113020
4,16,5954941,75152043
4,14,7415950,66023580
2,20,5952656,34026648
4,18,1806984,24206819
2,9,6941715,17301582
1,10,3263465,5098830
1,1,822251,870090
4,15,6492322,76410056
5,30,2073991,1197473435
5,4,9104371,23249670
5,22,8111474,1522181363
3,19,4768803,50357754
1,28,6691014,29223793
3,30,7522244,218170539
4,17,1107030,17211895
2,22,5045041,41013433
4,9,4084712,14684830
1,28,7030662,27355782
5,26,282166,89648027
4,25,6752927,222543236
4,16,7919040,75725932
1,9,9625925,15838284
2,18,7591873,46902654
4,16,8658082,94252846
2,15,8708419,32124599
4,27,8920194,662000386
3,14,4089067,27127856
2,10,56839,129361
2,21,509899,2264911
4,11,7947204,38361230
3,3,6853391,9989218
2,19,1624882,7505196
2,13,5527388,14000091
4,22,5879091,161983228
1,11,6755254,15097771
2,3,706375,902862
1,8,9780950,15352167
3,4,7245617,11778896
4,29,6412328,534650203
4,26,6114167,244681135
4,26,8448339,574401054
4,23,8950671,471335352
4,5,5759654,12506388
1,15,5187172,9394498
2,7,290888,519116
2,29,5335955,59216648
2,18,6205541,29710202
2,1,9957384,10926687
5,8,4791217,25925609
1,28,9381393,30674658
5,11,9457472,126075097
3,30,2847239,87601020
5,5,1326607,4093088
1,28,7826353,30409376
4,30,1523805,230105122
3,4,2223599,3563899
4,10,6336809,26731851
1,12,6541033,12104120
3,16,1022457,7158950
1,7,718663,1126521
4,7,9047260,27852936
1,20,8445107,25884849
5,14,4408491,105199918
4,3,2549116,4193136
3,28,2405983,75594391
3,6,4193350,8948695
5,17,8296676,344537682
3,1,2136735,2422622
5,1,652264,814347
2,7,7873860,15206792
2,27,983290,8685529
2,7,284582,477799
4,6,5412241,13734443
2,9,7157044,14070348
2,1,7221399,7853827
5,19,8667886,675890064
5,16,9113685,368456861
4,11,2723358,12959166
2,30,638550,9891434
1,18,5857109,18417850
1,23,9458912,31022486
4,17,4066850,60054909
3,25,6791829,122915708
5,20,2511648,199899276
2,30,5757853,99423509
4,23,4825012,215463900
1,7,3867361,6185805
5,12,7046267,95317051
1,26,9891377,34372935
2,16,4024300,17321993
3,19,1885358,20807252
5,27,3816431,1313410027
5,13,5537669,123408985
2,28,6795107,109120593
4,22,6202994,224785981
5,2,1176957,1844028
1,8,8914157,12610597
5,8,9716094,53276649
2,5,2286436,3750299
4,15,9751286,109089787
5,22,2552447,362738655
3,7,5028702,10958897
4,25,6005369,432943757
5,23,1930705,268456823
3,10,810803,2484450
5,8,507863,3099012
4,13,5831321,36700763
5,23,2636997,450483652
1,28,1233387,6883349
5,3,7210443,14004193
4,23,9580889,425529253
2,29,8543166,106414102
4,18,1687003,30785827
3,25,8766172,171285707
2,26,6525299,56525465
4,11,839008,5119058
2,10,8508141,20729666
3,2,3707444,4870556
4,12,5167065,30497269
5,19,9237254,849707043
2,18,5656345,32323030
1,8,7972744,12120839
1,18,3802569,14798968
4,10,2461514,12943303
5,29,1937083,1933729011
4,22,5157437,186260222
3,27,4946128,109022669
3,17,779793,5448048
4,17,4298426,47547762
3,13,3857008,20311976
2,6,2077445,3654406
1,22,4062986,16101302
1,30,9054963,73551025
3,17,9109376,85063230
2,20,3965196,31519414
1,17,8228075,19781369
2,20,89374,435044
4,4,2577079,4771822
4,3,6686059,10796234
3,4,3255193,5417366
1,12,7265894,12572055
3,22,6316865,86680302
5,7,9802537,43051811
4,23,3294264,151657774
5,28,1178446,600685703
2,5,5648205,8029905
3,11,408394,1601098
3,1,5441513,6193478
5,16,882220,25978940
4,30,4620846,642745121
